show_id,id_actor
s1192,652
s1193,7824
s1193,7825
s1193,7826
s1193,7827
s1193,7828
s1193,7829
s1193,7830
s1193,7831
s1193,7832
s1194,7833
s1194,7834
s1194,7835
s1194,7836
s1194,7837
s1194,7115
s1194,7838
s1194,7839
s1195,5205
s1195,387
s1195,586
s1195,1831
s1195,3316
s1195,7840
s1195,3320
s1195,7841
s1195,7842
s1196,7843
s1197,1
s1198,1188
s1198,7844
s1198,2469
s1198,7845
s1198,2830
s1198,4406
s1198,2495
s1198,4659
s1198,3908
s1198,7846
s1199,7847
s1199,7848
s1199,7849
s1199,7850
s1199,7851
s1199,7852
s1199,7853
s1199,7854
s1200,1861
s1200,7855
s1200,1025
s1200,5379
s1200,7856
s1200,204
s1200,4994
s1200,7857
s1200,3002
s1200,7858
s1200,7859
s1201,7860
s1201,7861
s1201,7862
s1201,7863
s1201,7864
s1201,7865
s1201,7866
s1201,7867
s1201,3016
s1201,7868
s1202,5939
s1202,7869
s1202,7870
s1202,7871
s1202,7872
s1202,7873
s1203,7874
s1203,7875
s1203,7876
s1203,7877
s1203,7878
s1203,7879
s1203,7880
s1203,7881
s1204,7882
s1204,7883
s1204,5470
s1204,7884
s1204,7885
s1204,7886
s1204,2359
s1204,7887
s1204,7888
s1204,701
s1204,7889
s1204,7890
s1204,7891
s1204,7892
s1205,1
s1206,7893
s1206,7894
s1206,7895
s1206,7896
s1206,7897
s1206,7898
s1206,7899
s1206,7900
s1206,7901
s1206,7902
s1206,7903
s1206,7904
s1207,7905
s1207,7906
s1207,7907
s1207,7908
s1207,7909
s1207,7910
s1207,7911
s1207,7912
s1207,7913
s1207,7914
s1207,7915
s1208,7458
s1209,6692
s1209,7916
s1209,7917
s1209,7918
s1209,7919
s1209,7920
s1209,7921
s1209,7922
s1209,7923
s1209,7924
s1210,7925
s1210,7926
s1210,3067
s1210,7927
s1210,7928
s1210,7929
s1210,7930
s1210,7931
s1210,7932
s1210,7933
s1211,7934
s1211,7935
s1211,4638
s1211,7936
s1211,7937
s1211,7938
s1211,7939
s1211,7940
s1212,7941
s1212,7942
s1212,7943
s1212,6692
s1212,7944
s1212,7945
s1212,4969
s1212,7946
s1213,7947
s1213,7948
s1213,7949
s1213,7950
s1213,7951
s1213,7952
s1213,7953
s1213,7954
s1213,7955
s1213,7956
s1214,318
s1214,7957
s1214,4105
s1214,7958
s1214,7959
s1214,7960
s1214,316
s1214,7961
s1214,7962
s1214,7963
s1215,7964
s1215,7965
s1215,7966
s1215,7967
s1215,7968
s1215,7969
s1215,1226
s1216,7970
s1216,7971
s1216,7972
s1216,171
s1216,7973
s1216,7974
s1216,7975
s1216,7976
s1217,7973
s1217,171
s1217,7970
s1217,7971
s1217,7975
s1217,7974
s1217,7977
s1217,7978
s1218,7979
s1218,7980
s1218,7981
s1218,7982
s1218,7983
s1218,7984
s1218,7985
s1218,7986
s1218,7987
s1218,7988
s1218,7989
s1218,4161
s1218,7990
s1218,7991
s1218,7992
s1218,7993
s1219,2602
s1219,4806
s1219,3699
s1219,7994
s1219,1775
s1219,7995
s1219,3267
s1219,7996
s1219,7997
s1220,7998
s1220,6725
s1220,7999
s1220,8000
s1221,8001
s1221,8002
s1221,8003
s1221,8004
s1221,8005
s1221,8006
s1221,8007
s1221,8008
s1222,8009
s1222,8010
s1222,8011
s1222,8012
s1222,8013
s1222,8014
s1223,8015
s1223,7437
s1223,8016
s1223,8017
s1223,8018
s1223,8019
s1223,8020
s1223,8021
s1223,8022
s1223,8023
s1224,8024
s1224,8025
s1224,8026
s1224,287
s1224,8027
s1224,8028
s1224,8029
s1224,8030
s1225,1
s1226,1
s1227,8031
s1227,8032
s1228,8033
s1228,8034
s1228,8035
s1228,6046
s1228,8036
s1228,8037
s1228,8038
s1228,6875
s1228,8039
s1228,8040
s1228,8041
s1229,8042
s1229,8043
s1229,8044
s1229,8045
s1229,3789
s1229,8046
s1229,8047
s1230,8048
s1230,8049
s1230,8050
s1230,5944
s1230,8051
s1230,8052
s1230,8053
s1230,8054
s1230,8055
s1230,1744
s1230,8056
s1230,5951
s1231,8057
s1231,8058
s1231,8059
s1231,8060
s1231,8061
s1232,8062
s1232,8063
s1232,8064
s1232,8065
s1232,8066
s1232,8067
s1233,8068
s1233,8069
s1233,8070
s1233,8071
s1233,8072
s1233,8073
s1233,8074
s1233,8075
s1233,8076
s1233,8077
s1234,3069
s1234,3272
s1234,8078
s1234,8079
s1234,8080
s1234,8081
s1234,8082
s1234,372
s1234,8083
s1234,8084
s1235,1
s1236,590
s1236,591
s1236,592
s1236,594
s1236,595
s1236,593
s1236,596
s1236,597
s1236,598
s1237,1696
s1237,8085
s1237,8086
s1237,8087
s1237,8088
s1237,8089
s1237,8090
s1237,8091
s1237,8092
s1237,8093
s1237,8094
s1238,8095
s1238,8096
s1238,8097
s1238,8098
s1238,8099
s1238,8100
s1238,8101
s1238,8102
s1238,8103
s1238,8104
s1239,8105
s1239,8106
s1239,1991
s1239,8107
s1239,8108
s1240,8109
s1240,885
s1240,8110
s1240,8111
s1240,5990
s1240,5899
s1240,8112
s1240,8113
s1240,8114
s1240,8115
s1240,8116
s1241,4041
s1241,8117
s1241,8118
s1241,8119
s1241,8120
s1241,8121
s1242,8122
s1242,8123
s1242,3392
s1242,8124
s1242,8125
s1242,8126
s1242,8127
s1242,8128
s1242,8129
s1242,8130
s1242,8131
s1242,8132
s1242,241
s1242,8133
s1242,2525
s1243,1
s1244,8134
s1244,3908
s1244,8135
s1244,1884
s1244,8136
s1244,2403
s1244,6293
s1244,8137
s1244,1881
s1244,8138
s1245,8139
s1245,8140
s1245,8141
s1245,8142
s1245,8143
s1245,8144
s1245,7288
s1245,8145
s1246,8146
s1246,8147
s1246,8148
s1246,8149
s1246,8150
s1246,8151
s1246,8152
s1246,8153
s1246,8154
s1246,8155
s1247,8156
s1247,8157
s1247,8158
s1247,8159
s1247,8160
s1247,8161
s1247,8162
s1247,8163
s1247,8164
s1248,8165
s1248,8166
s1248,5601
s1248,7498
s1248,5605
s1248,7482
s1248,7499
s1248,8167
s1248,5612
s1248,8168
s1249,1285
s1249,1269
s1250,8169
s1251,8170
s1251,8171
s1252,8134
s1252,1722
s1252,8172
s1252,1432
s1252,8173
s1252,1423
s1252,8174
s1252,8175
s1252,8176
s1252,8177
s1253,8178
s1253,8179
s1253,8180
s1253,8181
s1253,8182
s1253,8183
s1253,8184
s1253,8185
s1253,8186
s1253,8187
s1253,2632
s1253,8188
s1254,8189
s1254,5122
s1254,8190
s1254,2043
s1254,1727
s1254,8191
s1255,4036
s1255,2451
s1255,8192
s1255,8193
s1255,8194
s1255,8195
s1255,8196
s1255,4361
s1255,2325
s1256,7488
s1256,7480
s1256,5601
s1256,8197
s1256,8198
s1256,8199
s1256,5605
s1256,7482
s1256,8200
s1256,5612
s1257,1300
s1257,8201
s1257,8202
s1257,2430
s1257,8203
s1257,8204
s1257,8205
s1257,6582
s1257,8206
s1257,8133
s1257,1028
s1257,8207
s1257,1207
s1258,7787
s1258,2090
s1258,535
s1258,8208
s1258,483
s1258,1116
s1258,1401
s1258,2434
s1258,8209
s1258,3162
s1258,2435
s1259,8210
s1259,320
s1259,8211
s1259,8212
s1259,8213
s1259,8214
s1259,8215
s1260,8216
s1260,8217
s1260,4126
s1260,8218
s1260,8219
s1260,8220
s1260,8221
s1260,8222
s1260,5742
s1260,8223
s1260,5162
s1260,8224
s1260,7331
s1261,8225
s1261,8226
s1261,2934
s1261,8227
s1261,8228
s1261,1977
s1261,8229
s1261,8230
s1261,8231
s1262,8232
s1262,8233
s1262,8234
s1262,8235
s1262,8236
s1262,8237
s1262,8238
s1262,1226
s1262,8239
s1262,8240
s1262,8241
s1263,202
s1263,3266
s1263,3267
s1263,6995
s1263,8242
s1263,4802
s1263,8243
s1264,5620
s1264,3387
s1264,1180
s1264,8244
s1264,8245
s1264,8246
s1264,8247
s1264,90
s1265,7168
s1265,1880
s1265,3213
s1265,8248
s1265,8224
s1265,7723
s1265,8249
s1265,8250
s1265,8251
s1265,8252
s1265,4185
s1266,8253
s1266,6027
s1266,8254
s1266,8255
s1266,6904
s1267,8234
s1267,8256
s1267,8257
s1267,8258
s1267,8259
s1268,8260
s1268,8261
s1268,8262
s1268,8263
s1268,8264
s1268,8265
s1268,8266
s1268,8267
s1268,8268
s1269,8269
s1269,8270
s1269,8271
s1269,8272
s1269,8273
s1269,8274
s1269,8275
s1269,8276
s1269,2745
s1269,8277
s1270,8278
s1270,8099
s1270,4150
s1270,8279
s1270,8280
s1270,8281
s1270,8282
s1270,8283
s1270,8284
s1270,8285
s1270,8286
s1270,8287
s1270,8102
s1270,8288
s1270,8289
s1270,8290
s1270,8291
s1271,8270
s1271,8271
s1271,8276
s1271,2745
s1271,8292
s1271,8293
s1271,8294
s1271,8295
s1271,8269
s1271,8296
s1271,8297
s1271,8298
s1271,8299
s1271,8300
s1271,8301
s1271,8302
s1271,8303
s1271,8304
s1271,8272
s1271,8305
s1271,4587
s1271,8306
s1272,8307
s1272,8308
s1272,8309
s1272,8310
s1272,8311
s1272,8312
s1272,8313
s1272,8314
s1273,8315
s1273,8316
s1273,8317
s1273,8318
s1273,8319
s1273,8320
s1274,8321
s1274,2986
s1274,8322
s1274,8323
s1274,8324
s1274,8325
s1274,8326
s1274,3647
s1274,8327
s1275,8328
s1276,6995
s1276,8242
s1276,8329
s1276,4802
s1276,8330
s1276,8243
s1276,986
s1276,8331
s1277,8332
s1277,8333
s1277,8334
s1277,8335
s1277,8336
s1277,8337
s1277,8338
s1277,8339
s1277,8340
s1277,8341
s1277,8342
s1277,8343
s1277,8344
s1278,8345
s1278,6649
s1278,8346
s1278,8347
s1278,8348
s1278,8349
s1278,8350
s1278,8351
s1278,8352
s1278,8353
s1278,8354
s1278,8355
s1278,8356
s1278,8357
s1278,8358
s1278,8359
s1279,8360
s1280,1
s1281,1
s1282,8361
s1282,8362
s1282,8363
s1282,8364
s1282,8365
s1283,1
s1284,356
s1284,7429
s1284,8366
s1284,8367
s1284,8368
s1284,8369
s1284,2023
s1284,8370
s1284,8371
s1284,8372
s1285,7429
s1285,356
s1285,8373
s1285,8374
s1285,8375
s1285,8376
s1285,8377
s1285,8378
s1285,8379
s1285,8380
s1285,6651
s1286,8381
s1286,7272
s1286,8382
s1286,8383
s1286,8384
s1286,8385
s1286,1396
s1287,8386
s1287,5848
s1287,8387
s1287,923
s1287,8388
s1287,8389
s1287,8390
s1287,8391
s1287,7738
s1287,8392
s1288,202
s1288,3266
s1288,3267
s1288,7132
s1288,7133
s1288,7134
s1288,7135
s1288,7136
s1289,7571
s1289,8393
s1289,2134
s1289,6199
s1289,8394
s1289,2944
s1289,2391
s1289,8395
s1289,8396
s1289,8397
s1289,8398
s1289,8399
s1289,8400
s1290,8401
s1290,8402
s1290,8403
s1290,8404
s1290,7837
s1290,8405
s1290,8406
s1290,8407
s1290,8408
s1290,8409
s1290,8410
s1291,5240
s1291,3331
s1291,621
s1291,5537
s1291,1800
s1291,4408
s1291,8411
s1291,8412
s1291,8413
s1292,8414
s1292,8415
s1292,8416
s1292,8417
s1292,8418
s1292,8419
s1293,1
s1294,2780
s1294,8420
s1294,8421
s1294,8422
s1294,8423
s1294,8424
s1294,8425
s1294,8426
s1294,8427
s1294,8428
s1294,8429
s1294,8430
s1294,8431
s1294,1415
s1294,8432
s1294,8433
s1294,8434
s1295,8435
s1295,8182
s1295,8436
s1295,8437
s1295,8438
s1295,8439
s1295,603
s1296,8440
s1296,8441
s1296,8442
s1296,8443
s1296,8444
s1296,8445
s1297,8446
s1297,8447
s1297,8448
s1297,8449
s1297,8450
s1297,3833
s1297,8451
s1297,3839
s1297,8452
s1297,8453
s1297,8454
s1297,8455
s1297,8456
s1297,8457
s1297,8458
s1297,8459
s1297,8460
s1297,8461
s1297,8462
s1297,8463
s1297,8464
s1297,8465
s1297,8466
s1298,8467
s1298,8468
s1298,8469
s1298,8470
s1298,3817
s1298,8471
s1299,8472
s1299,8473
s1299,8474
s1299,8475
s1299,4640
s1299,8476
s1299,8477
s1299,8478
s1299,8479
s1299,8480
s1299,8481
s1299,8482
s1300,4944
s1300,8483
s1300,8484
s1300,8485
s1300,8486
s1300,4470
s1300,2079
s1300,1896
s1300,8487
s1300,8488
s1300,8489
s1300,440
s1300,474
s1300,8490
s1300,8491
s1300,8492
s1301,4173
s1301,7149
s1301,3671
s1301,8493
s1301,8494
s1301,1191
s1301,5899
s1301,8495
s1301,8496
s1301,80
s1301,8497
s1301,2441
s1301,1432
s1301,8498
s1301,8499
s1301,8500
s1301,996
s1301,8501
s1301,5627
s1301,8502
s1301,8503
s1301,8504
s1301,6254
s1301,5916
s1301,2130
s1301,1356
s1301,8505
s1301,8506
s1301,8507
s1301,8508
s1301,8509
s1301,2528
s1301,5894
s1301,3661
s1301,8510
s1302,8511
s1302,8512
s1302,8513
s1302,8514
s1302,8515
s1302,8516
s1303,8517
s1304,1
s1305,522
s1306,1560
s1306,1550
s1306,1494
s1306,8518
s1306,8519
s1306,8520
s1306,7424
s1306,786
s1306,8521
s1306,8522
s1307,878
s1307,8523
s1307,8524
s1307,1469
s1307,8525
s1307,8526
s1307,490
s1307,8527
s1307,8528
s1307,39
s1308,8529
s1308,8530
s1308,1009
s1308,8531
s1308,8532
s1308,8533
s1308,8534
s1308,8535
s1308,8536
s1308,8537
s1309,8538
s1310,8539
s1310,8540
s1310,8541
s1310,8542
s1310,8543
s1310,8544
s1310,8545
s1310,8546
s1310,8547
s1310,8548
s1311,200
s1311,8549
s1311,8550
s1311,8551
s1311,6118
s1311,8552
s1312,365
s1312,8553
s1312,384
s1312,3455
s1312,8554
s1312,3491
s1312,8555
s1312,394
s1312,8556
s1312,364
s1312,3272
s1313,8557
s1313,8558
s1313,8559
s1313,8560
s1314,1
s1315,1364
s1316,8561
s1317,8562
s1317,8563
s1317,8564
s1317,8565
s1317,8566
s1317,8567
s1317,8568
s1317,8569
s1318,8570
s1319,8571
s1319,6484
s1319,8572
s1319,8573
s1319,8574
s1319,8575
s1319,8576
s1319,8577
s1319,8578
s1319,8579
s1319,8580
s1319,8581
s1319,41
s1320,8582
s1320,8583
s1320,8584
s1320,8585
s1320,8586
s1320,6810
s1320,8587
s1320,8588
s1320,8589
s1320,8590
s1321,8591
s1321,8592
s1321,8593
s1321,8594
s1321,8595
s1321,8596
s1321,8597
s1321,8598
s1322,8599
s1322,8600
s1322,8601
s1322,8602
s1322,504
s1322,8603
s1323,8604
s1323,8605
s1323,8606
s1323,8607
s1323,8608
s1324,8609
s1324,8610
s1324,8103
s1324,8611
s1324,8612
s1324,8613
s1324,8614
s1324,8615
s1324,8616
s1324,8617
s1324,8618
s1324,8619
s1324,8620
s1324,8621
s1324,3140
s1324,8622
s1324,8623
s1324,8624
s1325,8625
s1325,1708
s1325,5912
s1325,7361
s1325,8626
s1325,8627
s1325,8628
s1325,8629
s1325,8630
s1325,8631
s1326,8632
s1326,8633
s1326,8634
s1326,8635
s1326,8636
s1326,8637
s1326,8638
s1327,8639
s1327,8640
s1327,3463
s1327,8641
s1327,8642
s1327,8643
s1327,8644
s1327,8645
s1327,8646
s1327,8647
s1327,8648
s1328,8649
s1328,8650
s1328,8651
s1328,8652
s1328,8653
s1328,8654
s1328,8655
s1328,8656
s1328,8657
s1329,1
s1330,8658
s1330,2698
s1330,1408
s1330,8659
s1330,8660
s1330,8661
s1330,8662
s1330,8663
s1330,8664
s1330,8665
s1330,8666
s1331,8667
s1331,8668
s1331,8669
s1331,1387
s1332,1
s1333,1308
s1333,8670
s1333,8671
s1333,3507
s1333,8672
s1333,8673
s1334,7332
s1334,8674
s1334,8675
s1334,6514
s1334,2598
s1334,8676
s1334,8677
s1334,8678
s1334,8679
s1334,8680
s1335,1094
s1335,8681
s1335,8682
s1335,8683
s1335,8684
s1335,8685
s1335,8686
s1335,8687
s1336,2501
s1336,3280
s1336,8688
s1336,8689
s1336,8690
s1337,8169
s1338,8691
s1338,8692
s1338,8693
s1338,8694
s1338,8695
s1338,8696
s1339,8697
s1339,8698
s1339,8699
s1339,8700
s1339,8701
s1339,8702
s1339,8703
s1339,8704
s1340,8705
s1340,8706
s1340,8707
s1340,8708
s1340,8709
s1340,8710
s1340,8711
s1340,8712
s1340,8713
s1340,8714
s1340,8715
s1340,8716
s1340,8717
s1340,8718
s1340,8719
s1341,8720
s1341,8721
s1341,8722
s1341,917
s1341,8723
s1341,8724
s1341,8725
s1341,5851
s1341,8726
s1341,2296
s1341,8727
s1341,7205
s1342,8728
s1342,1929
s1343,8381
s1343,8729
s1343,8730
s1343,8731
s1343,6170
s1343,8732
s1344,1
s1345,5724
s1345,8733
s1345,8734
s1345,8735
s1345,8736
s1345,8737
s1345,8738
s1345,8739
s1345,8740
s1345,8741
s1346,8742
s1346,8743
s1346,8744
s1346,8681
s1346,8745
s1346,8746
s1346,8747
s1346,8748
s1346,8749
s1347,8750
s1347,8751
s1347,8752
s1347,8753
s1347,8754
s1347,8755
s1347,8756
s1347,8757
s1347,8758
s1347,8759
s1347,8760
s1347,8761
s1347,1673
s1347,8762
s1347,8763
s1347,8764
s1347,8765
s1348,8766
s1348,8767
s1348,8768
s1348,8769
s1348,8770
s1348,8771
s1348,8772
s1348,8773
s1348,8774
s1348,8775
s1348,8776
s1348,8777
s1348,8778
s1348,8779
s1349,3860
s1349,4105
s1349,8780
s1349,8781
s1349,8782
s1349,8783
s1349,8784
s1349,8785
s1349,7182
s1349,8786
s1349,8787
s1349,8788
s1350,8789
s1350,8790
s1350,8791
s1350,8792
s1350,8068
s1350,8793
s1350,8794
s1350,8795
s1350,8796
s1350,8797
s1351,8798
s1351,8799
s1351,8800
s1351,8801
s1351,8802
s1351,8803
s1351,8804
s1351,8805
s1351,8806
s1352,8807
s1352,8808
s1352,8809
s1352,8810
s1352,8811
s1352,8812
s1352,8813
s1353,8814
s1353,8815
s1353,8816
s1353,8817
s1353,8818
s1353,8819
s1353,7631
s1354,8820
s1354,8821
s1354,4089
s1354,8822
s1354,8823
s1354,4096
s1354,201
s1354,8824
s1354,8825
s1354,8826
s1355,8827
s1355,8828
s1355,8829
s1355,8830
s1355,8831
s1355,8832
s1355,8833
s1355,8834
s1356,8835
s1356,8836
s1356,8837
s1356,8838
s1356,8839
s1356,8840
s1356,8841
s1356,8842
s1357,8843
s1357,8844
s1357,8845
s1357,8846
s1357,8847
s1357,8848
s1357,8849
s1357,8850
s1358,8851
s1358,8852
s1358,8853
s1358,8854
s1358,8855
s1358,8856
s1358,8857
s1358,8858
s1358,8859
s1359,2350
s1359,838
s1359,8393
s1359,4358
s1359,8860
s1359,8248
s1359,7156
s1359,8861
s1359,8862
s1359,8863
s1359,8864
s1360,8109
s1360,2375
s1360,8865
s1360,4161
s1360,8866
s1360,8867
s1360,8868
s1360,8869
s1360,8870
s1360,8871
s1361,8872
s1361,8873
s1361,8874
s1361,8875
s1361,8876
s1361,8877
s1361,8878
s1361,8879
s1361,8880
s1361,8881
s1361,8882
s1361,8883
s1362,8884
s1362,8885
s1362,8886
s1362,8887
s1362,8888
s1362,8889
s1362,8890
s1362,8891
s1363,8892
s1363,8893
s1363,8894
s1363,8895
s1363,8896
s1363,8897
s1363,8898
s1363,8899
s1363,8900
s1363,8901
s1363,8902
s1363,8903
s1363,3259
s1363,8904
s1363,8905
s1363,6912
s1363,4334
s1364,8906
s1364,8907
s1364,8840
s1364,8908
s1364,8909
s1364,8910
s1364,8911
s1365,8912
s1365,8913
s1365,8914
s1365,3126
s1365,1028
s1365,1123
s1365,8915
s1365,8916
s1365,8917
s1365,8918
s1366,1
s1367,937
s1367,8919
s1367,8920
s1367,8921
s1367,8922
s1367,8923
s1367,8924
s1367,8925
s1367,8926
s1367,8927
s1367,1901
s1367,8928
s1368,8929
s1368,8930
s1368,3710
s1368,2921
s1368,8931
s1368,8932
s1368,8933
s1368,8934
s1368,8935
s1369,8936
s1369,8937
s1369,8938
s1369,8939
s1369,8940
s1369,8941
s1369,8942
s1369,8943
s1369,8944
s1369,8945
s1370,8946
s1370,8947
s1370,8948
s1370,8949
s1370,5436
s1370,8950
s1370,8951
s1370,8952
s1370,6119
s1370,8847
s1370,8953
s1371,8954
s1371,8955
s1371,5464
s1371,8956
s1371,8957
s1371,8958
s1372,1
s1373,8610
s1373,8959
s1373,8960
s1373,8961
s1374,8962
s1374,8963
s1374,6725
s1374,8964
s1374,8965
s1374,8966
s1374,8967
s1375,8968
s1375,8969
s1375,8970
s1375,8971
s1375,8972
s1375,8973
s1375,8974
s1375,8975
s1375,8976
s1375,8977
s1375,8978
s1375,8979
s1375,8980
s1375,8981
s1375,8982
s1375,8983
s1375,8984
s1376,8985
s1376,8986
s1376,8987
s1376,8988
s1376,8989
s1376,8990
s1376,8991
s1376,8992
s1377,8993
s1377,8994
s1377,4876
s1377,8995
s1377,8996
s1377,8997
s1377,8998
s1377,8999
s1378,9000
s1378,1609
s1378,9001
s1378,9002
s1378,1724
s1378,9003
s1378,9004
s1378,9005
s1378,9006
s1378,9007
s1378,9008
s1378,9009
s1378,9010
s1378,9011
s1378,9012
s1378,9013
s1378,9014
s1378,8379
s1378,9015
s1379,3117
s1379,2818
s1379,2505
s1379,9016
s1379,2966
s1379,9017
s1379,9018
s1379,9019
s1379,9020
s1380,387
s1380,9021
s1380,9022
s1380,9023
s1380,9024
s1381,2801
s1381,9025
s1381,9026
s1381,9027
s1381,9028
s1381,9029
s1381,9030
s1381,6914
s1381,9031
s1381,9032
s1381,9033
s1381,9034
s1382,586
s1382,4878
s1382,9035
s1382,2623
s1382,9036
s1382,4881
s1382,6549
s1382,9037
s1383,7281
s1383,9038
s1383,3902
s1383,9039
s1383,9040
s1383,708
s1383,5519
s1383,3493
s1383,9041
s1383,4881
s1383,9042
s1383,9043
s1383,1834
s1384,1
s1385,9044
s1385,9045
s1385,9046
s1385,9047
s1385,3181
s1385,9048
s1385,9049
s1386,2987
s1386,9050
s1386,537
s1386,527
s1386,4944
s1386,1647
s1386,4470
s1386,9051
s1386,3162
s1386,415
s1386,4473
s1386,1644
s1386,2436
s1386,9052
s1386,4943
s1386,2082
s1387,9053
s1387,9054
s1387,9055
s1387,9056
s1387,8767
s1387,3364
s1387,9057
s1387,9058
s1387,9059
s1387,9060
s1388,6478
s1388,1880
s1388,9061
s1388,2830
s1388,6976
s1388,7430
s1388,9062
s1388,4496
s1388,9063
s1388,2494
s1389,9064
s1389,1541
s1389,9065
s1389,1565
s1389,806
s1390,9066
s1390,9067
s1390,9068
s1390,9069
s1390,9070
s1390,9071
s1390,9072
s1390,4567
s1390,9073
s1390,846
s1391,9074
s1391,9075
s1391,9076
s1391,9077
s1391,9078
s1391,9079
s1391,9080
s1391,7990
s1391,9081
s1392,9082
s1392,9083
s1392,9084
s1392,9085
s1392,9086
s1392,6255
s1392,5982
s1392,9087
s1392,621
s1392,374
s1392,9088
s1393,9089
s1393,2015
s1393,9090
s1393,9091
s1393,9092
s1393,9093
s1393,9094
s1393,9095
s1393,9096
s1393,9097
s1393,9098
s1393,4586
s1394,4783
s1394,9099
s1394,9100
s1394,9101
s1395,1
s1396,9102
s1396,9103
s1396,4452
s1396,9104
s1397,8109
s1397,1353
s1397,9105
s1397,9106
s1397,9107
s1397,4133
s1397,4208
s1397,9108
s1397,3135
s1397,3056
s1397,9109
s1397,2265
s1398,9110
s1398,927
s1398,555
s1398,4496
s1398,9111
s1398,9112
s1398,9113
s1398,9114
s1398,9115
s1398,9116
s1398,9117
s1399,9118
s1399,9119
s1399,48
s1399,9120
s1399,9121
s1399,9122
s1400,2023
s1400,9123
s1400,9124
s1400,9125
s1400,9126
s1400,9127
s1400,9128
s1400,9129
s1400,2270
s1400,9130
s1401,1
s1402,5200
s1402,9131
s1402,9132
s1402,9133
s1402,9134
s1402,766
s1402,9135
s1402,9136
s1402,9137
s1402,1943
s1403,6578
s1403,6580
s1403,7996
s1403,7961
s1403,9138
s1403,9139
s1403,7957
s1403,2538
s1403,6098
s1403,9140
s1404,9141
s1404,9142
s1404,9143
s1404,9144
s1404,9145
s1404,9146
s1404,9147
s1404,9148
s1404,9149
s1404,9150
s1405,9151
s1405,9152
s1405,9153
s1405,9154
s1405,9155
s1405,9156
s1406,2403
s1406,9157
s1406,9158
s1406,7154
s1406,9159
s1407,6428
s1407,9160
s1407,9161
s1407,9162
s1407,1382
s1407,6641
s1407,59
s1407,9163
s1407,9164
s1408,9165
s1408,9166
s1408,609
s1408,9167
s1409,9168
s1409,9169
s1409,9170
s1409,9171
s1409,9172
s1409,9173
s1409,9174
s1409,9175
s1409,9176
s1409,9177
s1409,9178
s1409,9179
s1409,9180
s1410,2374
s1410,4235
s1410,2573
s1410,9181
s1410,3129
s1410,9182
s1410,9183
s1410,9184
s1411,196
s1411,9185
s1411,9186
s1411,6863
s1411,9187
s1411,6028
s1411,9188
s1411,9189
s1412,9190
s1412,9191
s1413,9192
s1413,9193
s1413,9194
s1414,8609
s1414,9195
s1414,6193
s1414,9196
s1414,9197
s1414,9198
s1414,9199
s1414,9200
s1414,9201
s1415,9202
s1415,9203
s1415,9204
s1415,9205
s1415,9206
s1415,4909
s1415,9207
s1415,9208
s1415,9209
s1415,9210
s1416,6179
s1416,2308
s1416,2324
s1416,9211
s1416,9212
s1416,9213
s1416,9214
s1416,9215
s1416,9216
s1417,1
s1418,3024
s1418,9217
s1418,9218
s1418,9219
s1418,9220
s1419,201
s1420,7904
s1420,1616
s1420,9221
s1420,9222
s1420,9223
s1420,9224
s1420,9225
s1421,1
s1422,9226
s1422,1409
s1422,9227
s1422,9228
s1422,9229
s1422,9230
s1422,635
s1422,9231
s1423,1552
s1423,5972
s1423,9232
s1423,9233
s1423,9234
s1423,2186
s1423,6884
s1423,9235
s1423,9236
s1424,1624
s1424,9237
s1424,1515
s1424,7420
s1424,5972
s1424,1439
s1424,785
s1424,9238
s1425,5748
s1425,9239
s1425,9240
s1425,7351
s1425,9241
s1425,9242
s1425,9243
s1425,2502
s1425,9244
s1425,764
s1425,6112
s1426,1
s1427,1552
s1427,6881
s1427,9234
s1427,9245
s1427,9233
s1427,9246
s1427,2186
s1427,6884
s1427,9247
s1427,9248
s1428,9249
s1429,9250
s1429,8038
s1429,9251
s1429,9252
s1429,6031
s1429,9253
s1429,9254
s1429,9255
s1429,9256
s1429,9257
s1430,9258
s1430,9259
s1430,9260
s1431,9261
s1432,6680
s1432,9262
s1432,6271
s1432,9263
s1432,6697
s1432,6685
s1432,9264
s1432,9265
s1432,9266
s1432,9267
s1432,9268
s1433,3353
s1433,4851
s1433,9269
s1433,9270
s1433,9271
s1434,9272
s1434,8101
s1434,9273
s1434,9274
s1434,9275
s1434,7528
s1435,6528
s1435,9276
s1435,3122
s1435,7623
s1435,9277
s1435,3112
s1435,9278
s1435,9279
s1435,9280
s1436,9281
s1436,3212
s1436,3262
s1436,5403
s1436,3924
s1436,4566
s1436,9282
s1436,9283
s1437,9284
s1437,9285
s1437,9286
s1437,9287
s1438,1
s1439,9288
s1440,6650
s1441,654
s1441,9289
s1442,9290
s1442,1623
s1442,9291
s1442,786
s1442,9292
s1442,1520
s1442,1530
s1442,9293
s1443,1752
s1444,1
s1445,9294
s1445,2501
s1445,9295
s1445,337
s1445,9296
s1445,3505
s1445,8120
s1445,9297
s1445,9298
s1445,9299
s1446,9300
s1446,1682
s1446,9301
s1446,9302
s1446,9303
s1446,9304
s1446,6977
s1446,9305
s1446,9306
s1446,9307
s1447,9308
s1447,9309
s1447,9310
s1447,9311
s1447,9312
s1447,9313
s1447,9314
s1447,9315
s1447,9316
s1447,1937
s1448,959
s1448,2428
s1448,4037
s1448,2598
s1448,9317
s1448,9318
s1448,9319
s1448,9320
s1448,9321
s1448,9322
s1449,4248
s1449,4252
